Abkhazia,Sukhumi,216000,8600
Afghanistan,Kabul,29863010,652090
Albania,Tirana,3129678,28748
Algeria,Algiers,32853800,2381741
Am._Samoa,Pago Pago,55165,199
Andorra,Andorra la Vella,67151,468
Angola,Luanda,15941390,1246700
Anguilla,The Valley,15094,91
Antigua,St. John's,81479,442
Argentina,Buenos Aires,38747150,2780400
Armenia,Yerevan,3016312,29800
Aruba,Oranjestad,102911,193
Australia,Canberra,20155130,7741220
Austria,Vienna,8189444,83858
Azerbaijan,Baku,8410801,86600
Bahamas,Nassau,323063,13878
Bahrain,Manama,726617,694
Bangladesh,Dhaka,141822300,143998
Barbados,Bridgetown,269556,430
Belarus,Minsk,9755106,207600
Belgium,Brussels,10419050,30528
Belize,Belmopan,269736,22966
Bermuda,Hamilton,65024,53.2
Benin,Cotonou,8438853,112622
Bhutan,Thimphu,2162546,47000
Bolivia,La Paz,9182015,1098581
Bosnia_Herzegovina,Sarajevo,3907074,51197
Botswana,Gaborone,1764926,581730
Brazil,Brasília,186404900,8514877
Brunei,Bandar Seri Begawan,373819,5765
Bulgaria,Sofia,7725965,110912
Burkina_Faso,Ouagadougou,13227840,274000
Burundi,Bujumbura,7547515,27834
Cambodia,Phnom Penh,14071010,181035
Cameroon,Yaoundé,16321860,475442
Canada,Ottawa,32268240,9970610
Cape_Verde,Praia,506807,4033
Cayman_Islands,George Town,58435,259
Central_African_Republic,Bangui,4037747,622984
Chad,N'Djamena,9748931,1284000
Chile,Valparaíso,16295100,756096
China,Beijing,1315844000,9596961
Christmas_Island,Flying Fish Cove,1402,135
Colombia,Bogotá,45600240,1138914
Comoros,Moroni,797902,2235
DRO_Congo,Kinshasa,57548740,2344858
Cook_Islands,Avarua,10900,237
Costa_Rica,San José,4327228,51100
Croatia,Zagreb,4551338,56538
Cuba,Havana,11269400,110861
Cyprus,Nicosia,264172,3355
Cyprus_North,Nicosia,264172,3355
Czech_Republic,Prague,10219600,78866
Denmark,Copenhagen,5430590,43094
Djibouti,Djibouti City,793078,23200
Dominica,Roseau,78940,751
Dominican_Republic,Santo Domingo,8894907,48671
Dutch_Antilles,Willemstad,227049,800
Ecuador,Quito,13228420,283561
Egypt,Cairo,74032880,1001449
El_Salvador,San Salvador,6880951,21041
Equatorial_Guinea,Malabo,503519,28051
Eritrea,Asmara,4401357,117600
Estonia,Tallinn,1329697,45100
Ethiopia,Addis Ababa,77430700,1104300
Falkland_Is,Stanley,2932,12173
Faroe_Islands,Torshavn,49469,1399
Fiji,Suva,847706,18274
Finland,Helsinki,5249060,338145
France,Paris,60495540,551500
Fr_Polynesia,Papeete,276831,4167
Gabon,Libreville,1383841,267668
Gambia,Banjul,1517079,11295
Republic_Of_Georgia,Tbilisi,4474404,69700
Germany,Berlin,82689210,357022
Ghana,Accra,22112810,238533
Gibraltar,Gibraltar,27884,7
Greece,Athens,11119890,131957
Greenland,Nuuk,56483,2166000
Grenada,St. George's,102924,344
Guam,Hagåtña,165124,549
Guatemala,Guatemala City,12599060,108889
Guinea,Conakry,9402098,245857
Guinea_Bissau,Bissau,1586344,36125
Guyana,Georgetown,751218,214969
Haiti,Port-au-Prince,8527777,27750
Honduras,Tegucigalpa,7204723,112088
Hong_Kong,Hong Kong,7264100,945
Hungary,Budapest,10097730,93032
Iceland,Reykjavík,294561,103000
India,New Delhi,1103371000,3287263
Indonesia,Jakarta,222781500,1904569
Iran,Tehran,69515210,1648195
Iraq,Baghdad,28807190,438317
Ireland,Dublin,4147901,70273
Israel,Jerusalem,6724564,22145
Italy,Rome,58092740,301318
Ivory_Coast,Abidjan,18153870,322463
Jamaica,Kingston,2650713,10991
Japan,Tokyo,128084700,377873
Jordan,Amman,5702776,89342
Kazakhstan,Astana,14825110,2724900
Kenya,Nairobi,34255720,580367
Kiribati,South Tarawa,99350,726
North_Korea,Pyongyang,22487660,120538
South_Korea,Seoul,48846823,99538
Kuwait,Kuwait City,2686873,17818
Kyrgyzstan,Bishkek,5263794,199900
Laos,Vientiane,5924145,236800
Latvia,Riga,2306988,64600
Lebanon,Beirut,3576818,10400
Lesotho,Maseru,1794769,30355
Liberia,Monrovia,3283267,111369
Libya,Tripoli,5853452,1759540
Liechtenstein,Vaduz,34521,160
Lithuania,Vilnius,3431033,65300
Luxembourg,Luxembourg City,464904,2586
Macao,Macao,583003,29.5
Macedonia,Skopje,2034060,25713
Madagascar,Antananarivo,18605920,587041
Malawi,Lilongwe,12883940,118484
Malaysia,Putrajaya,25347370,329847
Maldives,Malé,329198,298
Mali,Bamako,13518420,1240192
Malta,Valletta,401630,316
Marshall_Islands,Majuro,61963,181
Martinique,Fort-de-France,386486,1128
Mauritania,Nouakchott,3068742,1025520
Mauritius,Port Louis,1244663,2040
Mexico,Mexico City,107029400,1958201
Micronesia,Palikir,110487,702
Moldova,Chisinau,4205747,33851
Monaco,Monaco,35253,1
Mongolia,Ulaanbaatar,2646487,1564116
Montenegro,Podgorica,630548,14026
Montserrat,Brades,5900,102
Morocco,Rabat,31478460,446550
Mozambique,Maputo,19792300,801590
Myanmar,Naypyidaw,50519490,676578
Nagorno-Karabakh,Khankendi,145000,4400
Namibia,Windhoek,2031252,824292
Nauru,None,13635,21
Nepal,Kathmandu,27132630,147181
Netherlands,Amsterdam,16299170,41528
New_Zealand,Wellington,4028384,270534
Nicaragua,Managua,5486685,130000
Niger,Niamey,13956980,1267000
Nigeria,Abuja,131529700,923768
Niue,Alofi,1611,260
Norfolk_Island,Kingston,2169,34.6
Norway,Oslo,4620275,385155
Oman,Muscat,2566981,309500
Pakistan,Islamabad,157935100,796095
Palau,Melekeok,19949,459
Panama,Panama City,3231502,75517
New_Guinea,Port Moresby,5887138,462840
Paraguay,Asunción,6158259,406752
Peru,Lima,27968240,1285216
Philippines,Manila,83054480,300000
Pitcairn_Islands,Adamstown,57,47
Poland,Warsaw,38529560,312685
Portugal,Lisbon,10494500,91982
Puerto_Rico,San Juan,3548000,9104
Qatar,Doha,812842,11000
Republic_Of_Congo,Brazzaville,3998904,342000
Romania,Bucharest,21711470,238391
Russia,Moscow,143201600,17098242
Rwanda,Kigali,9037690,26338
Saint_Kitts,Basseterre,42696,261
Saint_Lucia,Castries,160765,539
Saint_Vincent_and_the_Grenadines,Kingstown,119051,388
Samoa,Apia,184984,2831
San_Marino,San Marino,28117,61
Sao_Tome,Sao Tome,192993,964
Saudi_Arabia,Riyadh,24573100,2149690
Senegal,Dakar,11658170,196722
Serbia,Belgrade,9396411,88361
Seychelles,Victoria,80654,455
Sierra_Leone,Freetown,5525478,71740
Singapore,Singapore,4483900,699
Slovakia,Bratislava,5400908,49033
Slovenia,Ljubljana,1966814,20256
Solomon_Islands,Honiara,477742,28896
Somalia,Mogadishu,8227826,637657
Somaliland,Hargeisa,3500000,137600
South_Africa,Bloemfontein,47431830,1221037
South_Georgia_And_The_South_Sandwich_Islands,Tskhinvali,70000,3900
Spain,Madrid,43064190,505992
Sri_Lanka,Kotte,20742910,65610
Sudan,Khartoum,36232950,2505813
Suriname,Paramaribo,449238,163820
Swaziland,Lobamba,1032438,17364
Sweden,Stockholm,9041262,449964
Switzerland,Bern,7252331,41284
Syria,Damascus,19043380,185180
Taiwan,Taipei,22894384,35980
Tajikistan,Dushanbe,6506980,143100
Tanzania,Dar es Salaam,38328810,945087
Thailand,Bangkok,64232760,513115
Tibet,Lhasa,3030000,2500000
Timor_Leste,Dili,1178000,14874
Togo,Lomé,6145004,56785
Tonga,Nuku'alofa,102311,747
Transnistria,Tiraspol,555347,4163
Trinidad_Tobago,Port of Spain,1305236,5130
Tunisia,Tunis,10102470,163610
Turkey,Ankara,73192840,783562
Turkmenistan,Ashgabat,4833266,488100
Turks_Islands,Cockburn Town,33098,417
Tuvalu,Funafuti,10441,26
Uganda,Kampala,28816230,241038
Ukraine,Kyiv,46480700,603700
UAE,Abu Dhabi,4495823,83600
United_Kingdom,London,59667840,242900
USA,Washington D.C.,298212900,9629091
Uruguay,Montevideo,3463197,175016
US_Virgin_Islands,Charlotte Amalie,104737,346.4
British_Virgin_Islands,Road Town,23552,153
Uzbekistan,Tashkent,26593120,447400
Vanuatu,Port Vila,211367,12189
Vatican_City,Vatican City,783,0.44
Venezuela,Caracas,26749110,912050
Vietnam,Hanoi,84238230,331689
Wallis_and_Futuna,Mata-Utu,15289,264
Yemen,Sanaá,20974660,527968
Zambia,Lusaka,11668460,752618
Zimbabwe,Harare,13009530,390757
